table_name,key,max,max_time,min,min_time,CR
combinedshutouts,"month, tmID, oppID",1.0,0.00033211708068847656,0.0,0.0,1.0
combinedshutouts,"month, tmID, R/P",0.7778,0.00025534629821777344,0.0,0.0,1.0
combinedshutouts,"month, tmID, IDgoalie1",1.0,0.0002498626708984375,0.0,0.0,1.0
combinedshutouts,"month, tmID, IDgoalie2",1.0,0.00021505355834960938,0.0,0.0,1.0
combinedshutouts,"month, oppID, R/P",0.8889,0.00017213821411132812,0.0,0.0,1.0
combinedshutouts,"month, oppID, IDgoalie1",1.0,0.00030112266540527344,0.0,0.0,1.0
combinedshutouts,"month, oppID, IDgoalie2",1.0,0.0002219676971435547,0.0,0.0,1.0
combinedshutouts,"month, R/P, IDgoalie1",1.0,0.0002110004425048828,0.0,0.0,1.0
combinedshutouts,"month, R/P, IDgoalie2",0.963,0.00023603439331054688,0.0,0.0,1.0
combinedshutouts,"month, IDgoalie1, IDgoalie2",1.0,0.00020384788513183594,0.0,0.0,1.0
combinedshutouts,"date, tmID, oppID",1.0,0.00020194053649902344,0.0,0.0,1.0
combinedshutouts,"date, tmID, R/P",1.0,0.0001971721649169922,0.0,0.0,1.0
combinedshutouts,"date, tmID, IDgoalie1",1.0,0.0001819133758544922,0.0,0.0,1.0
combinedshutouts,"date, tmID, IDgoalie2",1.0,0.00028634071350097656,0.0,0.0,1.0
combinedshutouts,"date, oppID, R/P",0.8889,0.0002281665802001953,0.0,0.0,1.0
combinedshutouts,"date, oppID, IDgoalie1",1.0,0.00018095970153808594,0.0,0.0,1.0
combinedshutouts,"date, oppID, IDgoalie2",1.0,0.00019693374633789062,0.0,0.0,1.0
combinedshutouts,"date, R/P, IDgoalie1",1.0,0.00017499923706054688,0.0,0.0,1.0
combinedshutouts,"date, R/P, IDgoalie2",1.0,0.00024890899658203125,0.0,0.0,1.0
combinedshutouts,"date, IDgoalie1, IDgoalie2",1.0,0.00023984909057617188,0.0,0.0,1.0
combinedshutouts,"tmID, oppID, R/P",0.963,0.00019598007202148438,0.0,0.0,1.0
combinedshutouts,"tmID, oppID, IDgoalie1",0.963,0.00019884109497070312,0.0,0.0,1.0
combinedshutouts,"tmID, oppID, IDgoalie2",1.0,0.0002579689025878906,0.0,0.0,1.0
combinedshutouts,"tmID, R/P, IDgoalie1",0.7593,0.000186920166015625,0.0,0.0,1.0
combinedshutouts,"tmID, R/P, IDgoalie2",0.9259,0.00018906593322753906,0.0,0.0,1.0
combinedshutouts,"tmID, IDgoalie1, IDgoalie2",0.9259,0.00019025802612304688,0.0,0.0,1.0
combinedshutouts,"oppID, R/P, IDgoalie1",0.963,0.00019478797912597656,0.0,0.0,1.0
combinedshutouts,"oppID, R/P, IDgoalie2",1.0,0.00018215179443359375,0.0,0.0,1.0
combinedshutouts,"oppID, IDgoalie1, IDgoalie2",1.0,0.0001919269561767578,0.0,0.0,1.0
combinedshutouts,"R/P, IDgoalie1, IDgoalie2",0.9259,0.00017499923706054688,0.0,0.0,1.0
combinedshutouts,"year, month, date, tmID",1.0,0.00015211105346679688,0.0,0.0,1.0
combinedshutouts,"year, month, date, oppID",1.0,0.00015401840209960938,0.0,0.0,1.0
combinedshutouts,"year, month, date, R/P",1.0,0.00015425682067871094,0.0,0.0,1.0
combinedshutouts,"year, month, date, IDgoalie1",1.0,0.00015473365783691406,0.0,0.0,1.0
combinedshutouts,"year, month, date, IDgoalie2",1.0,0.0001571178436279297,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, oppID",1.0,0.00015282630920410156,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, R/P",1.0,0.00015306472778320312,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, IDgoalie1",1.0,0.00016069412231445312,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, IDgoalie2",1.0,0.00015687942504882812,0.0,0.0,1.0
combinedshutouts,"year, month, oppID, R/P",1.0,0.0001499652862548828,0.0,0.0,1.0
combinedshutouts,"year, month, oppID, IDgoalie1",1.0,0.0001571178436279297,0.0,0.0,1.0
combinedshutouts,"year, month, oppID, IDgoalie2",1.0,0.0001590251922607422,0.0,0.0,1.0
combinedshutouts,"year, month, R/P, IDgoalie1",1.0,0.00015592575073242188,0.0,0.0,1.0
combinedshutouts,"year, month, R/P, IDgoalie2",1.0,0.00015807151794433594,0.0,0.0,1.0
combinedshutouts,"year, month, IDgoalie1, IDgoalie2",1.0,0.000164031982421875,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, oppID",1.0,0.0001518726348876953,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, R/P",1.0,0.00016379356384277344,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, IDgoalie1",1.0,0.00018978118896484375,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, IDgoalie2",1.0,0.0001838207244873047,0.0,0.0,1.0
combinedshutouts,"year, date, oppID, R/P",1.0,0.00018215179443359375,0.0,0.0,1.0
combinedshutouts,"year, date, oppID, IDgoalie1",1.0,0.00016808509826660156,0.0,0.0,1.0
combinedshutouts,"year, date, oppID, IDgoalie2",1.0,0.00016379356384277344,0.0,0.0,1.0
