table_name,key,max,max_time,min,min_time,CR
teams,"lgID, divID, rank",0.2298,0.0011780261993408203,0.0,0.0,0.7709019091507571
teams,"lgID, divID, name",0.2449,0.0014081001281738281,0.0,0.0,0.7709019091507571
teams,"lgID, rank, name",0.0974,0.0016171932220458984,0.0,0.0,1.0
teams,"tmID, franchID, confID",0.4082,0.0011489391326904297,0.0,0.0,0.5938117182356814
teams,"tmID, franchID, divID",0.2449,0.0012197494506835938,0.0,0.0,0.7709019091507571
teams,"tmID, franchID, rank",0.0994,0.0013687610626220703,0.0,0.0,1.0
teams,"tmID, franchID, name",0.0171,0.001603841781616211,0.0,0.0,1.0
teams,"tmID, confID, divID",0.4101,0.001177072525024414,0.0,0.0,0.5938117182356814
teams,"tmID, confID, rank",0.4589,0.0010840892791748047,0.0,0.0,0.5938117182356814
teams,"tmID, confID, name",0.4082,0.0012328624725341797,0.0,0.0,0.5938117182356814
teams,"tmID, divID, rank",0.3614,0.0011930465698242188,0.0,0.0,0.7709019091507571
teams,"tmID, divID, name",0.2449,0.0014760494232177734,0.0,0.0,0.7709019091507571
teams,"tmID, rank, name",0.0994,0.0015819072723388672,0.0,0.0,1.0
teams,"franchID, confID, divID",0.4082,0.0011518001556396484,0.0,0.0,0.5938117182356814
teams,"franchID, confID, rank",0.4549,0.0011181831359863281,0.0,0.0,0.5938117182356814
teams,"franchID, confID, name",0.4082,0.0012891292572021484,0.0,0.0,0.5938117182356814
teams,"franchID, divID, rank",0.3496,0.0012979507446289062,0.0,0.0,0.7709019091507571
teams,"franchID, divID, name",0.2449,0.0014061927795410156,0.0,0.0,0.7709019091507571
teams,"franchID, rank, name",0.0902,0.0015528202056884766,0.0,0.0,1.0
teams,"confID, divID, rank",0.4068,0.001065969467163086,0.0,0.0,0.5938117182356814
teams,"confID, divID, name",0.4101,0.0013489723205566406,0.0,0.0,0.5938117182356814
teams,"confID, rank, name",0.4602,0.00128173828125,0.0,0.0,0.5938117182356814
teams,"divID, rank, name",0.3634,0.001416921615600586,0.0,0.0,0.7709019091507571
teams,"year, lgID, tmID, franchID",1.0,0.0018928050994873047,0.0,0.0,1.0
teams,"year, lgID, tmID, confID",1.0,0.0014727115631103516,0.0,0.0,0.5938117182356814
teams,"year, lgID, tmID, divID",1.0,0.001613616943359375,0.0,0.0,0.7709019091507571
teams,"year, lgID, tmID, rank",1.0,0.0017359256744384766,0.0,0.0,1.0
teams,"year, lgID, tmID, name",1.0,0.0022411346435546875,0.0,0.0,1.0
teams,"year, lgID, franchID, confID",1.0,0.0016100406646728516,0.0,0.0,0.5938117182356814
teams,"year, lgID, franchID, divID",1.0,0.0016748905181884766,0.0,0.0,0.7709019091507571
teams,"year, lgID, franchID, rank",1.0,0.0017380714416503906,0.0,0.0,1.0
teams,"year, lgID, franchID, name",1.0,0.002321958541870117,0.0,0.0,1.0
teams,"year, lgID, confID, divID",0.4062,0.001313924789428711,0.0,0.0,0.5938117182356814
teams,"year, lgID, confID, rank",0.4266,0.001203775405883789,0.0,0.0,0.5938117182356814
teams,"year, lgID, confID, name",1.0,0.0016222000122070312,0.0,0.0,0.5938117182356814
teams,"year, lgID, divID, rank",1.0,0.0017671585083007812,0.0,0.0,0.7709019091507571
teams,"year, lgID, divID, name",1.0,0.002009153366088867,0.0,0.0,0.7709019091507571
teams,"year, lgID, rank, name",1.0,0.0021371841430664062,0.0,0.0,1.0
teams,"year, tmID, franchID, confID",1.0,0.0014789104461669922,0.0,0.0,0.5938117182356814
teams,"year, tmID, franchID, divID",1.0,0.0016739368438720703,0.0,0.0,0.7709019091507571
teams,"year, tmID, franchID, rank",1.0,0.0019032955169677734,0.0,0.0,1.0
teams,"year, tmID, franchID, name",1.0,0.002585172653198242,0.0,0.0,1.0
teams,"year, tmID, confID, divID",1.0,0.0014760494232177734,0.0,0.0,0.5938117182356814
teams,"year, tmID, confID, rank",1.0,0.0013287067413330078,0.0,0.0,0.5938117182356814
teams,"year, tmID, confID, name",1.0,0.0015931129455566406,0.0,0.0,0.5938117182356814
teams,"year, tmID, divID, rank",1.0,0.0015490055084228516,0.0,0.0,0.7709019091507571
teams,"year, tmID, divID, name",1.0,0.0019299983978271484,0.0,0.0,0.7709019091507571
teams,"year, tmID, rank, name",1.0,0.002023935317993164,0.0,0.0,1.0
teams,"year, franchID, confID, divID",1.0,0.0014147758483886719,0.0,0.0,0.5938117182356814
teams,"year, franchID, confID, rank",1.0,0.0014188289642333984,0.0,0.0,0.5938117182356814
teams,"year, franchID, confID, name",1.0,0.0016376972198486328,0.0,0.0,0.5938117182356814
teams,"year, franchID, divID, rank",1.0,0.00151824951171875,0.0,0.0,0.7709019091507571
teams,"year, franchID, divID, name",1.0,0.0018858909606933594,0.0,0.0,0.7709019091507571
teams,"year, franchID, rank, name",1.0,0.002160787582397461,0.0,0.0,1.0
teams,"year, confID, divID, rank",1.0,0.0013501644134521484,0.0,0.0,0.5938117182356814
teams,"year, confID, divID, name",1.0,0.0016279220581054688,0.0,0.0,0.5938117182356814
teams,"year, confID, rank, name",1.0,0.001628875732421875,0.0,0.0,0.5938117182356814
teams,"year, divID, rank, name",1.0,0.0018038749694824219,0.0,0.0,0.7709019091507571
teams,"lgID, tmID, franchID, confID",0.4082,0.0013239383697509766,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, franchID, divID",0.2449,0.0014569759368896484,0.0,0.0,0.7709019091507571
teams,"lgID, tmID, franchID, rank",0.0994,0.0016238689422607422,0.0,0.0,1.0
teams,"lgID, tmID, franchID, name",0.0171,0.0017979145050048828,0.0,0.0,1.0
teams,"lgID, tmID, confID, divID",0.4101,0.0012927055358886719,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, confID, rank",0.4589,0.0012969970703125,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, confID, name",0.4082,0.0014688968658447266,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, divID, rank",0.3614,0.0015420913696289062,0.0,0.0,0.7709019091507571
teams,"lgID, tmID, divID, name",0.2449,0.0015749931335449219,0.0,0.0,0.7709019091507571
teams,"lgID, tmID, rank, name",0.0994,0.001767873764038086,0.0,0.0,1.0
teams,"lgID, franchID, confID, divID",0.4082,0.001386880874633789,0.0,0.0,0.5938117182356814
teams,"lgID, franchID, confID, rank",0.4549,0.0013189315795898438,0.0,0.0,0.5938117182356814
teams,"lgID, franchID, confID, name",0.4082,0.00144195556640625,0.0,0.0,0.5938117182356814
teams,"lgID, franchID, divID, rank",0.3496,0.0014789104461669922,0.0,0.0,0.7709019091507571
teams,"lgID, franchID, divID, name",0.2449,0.0016818046569824219,0.0,0.0,0.7709019091507571
teams,"lgID, franchID, rank, name",0.0994,0.0017940998077392578,0.0,0.0,1.0
