table_name,key,max,max_time,min,min_time,CR
seriespost,"tmIDWinner, lgIDWinner, tmIDLoser",0.2921,0.0009219646453857422,0.0,0.0,1.0
seriespost,"tmIDWinner, lgIDWinner, lgIDLoser",0.0349,0.0008740425109863281,0.0,0.0,1.0
seriespost,"tmIDWinner, tmIDLoser, lgIDLoser",0.2921,0.0009207725524902344,0.0,0.0,1.0
seriespost,"lgIDWinner, tmIDLoser, lgIDLoser",0.0373,0.0008971691131591797,0.0,0.0,1.0
seriespost,"year, round, series, tmIDWinner",1.0,0.0010707378387451172,0.0,0.0,0.8882211538461539
seriespost,"year, round, series, lgIDWinner",1.0,0.0010929107666015625,0.0,0.0,0.8882211538461539
seriespost,"year, round, series, tmIDLoser",1.0,0.0011239051818847656,0.0,0.0,0.8882211538461539
seriespost,"year, round, series, lgIDLoser",1.0,0.0010509490966796875,0.0,0.0,0.8882211538461539
seriespost,"year, round, tmIDWinner, lgIDWinner",1.0,0.0011649131774902344,0.0,0.0,1.0
seriespost,"year, round, tmIDWinner, tmIDLoser",1.0,0.0011620521545410156,0.0,0.0,1.0
seriespost,"year, round, tmIDWinner, lgIDLoser",1.0,0.0011439323425292969,0.0,0.0,1.0
seriespost,"year, round, lgIDWinner, tmIDLoser",1.0,0.0011658668518066406,0.0,0.0,1.0
seriespost,"year, round, lgIDWinner, lgIDLoser",0.1695,0.0010187625885009766,0.0,0.0,1.0
seriespost,"year, round, tmIDLoser, lgIDLoser",1.0,0.0011649131774902344,0.0,0.0,1.0
seriespost,"year, series, tmIDWinner, lgIDWinner",1.0,0.0010471343994140625,0.0,0.0,0.8882211538461539
seriespost,"year, series, tmIDWinner, tmIDLoser",1.0,0.0010471343994140625,0.0,0.0,0.8882211538461539
seriespost,"year, series, tmIDWinner, lgIDLoser",1.0,0.001049041748046875,0.0,0.0,0.8882211538461539
seriespost,"year, series, lgIDWinner, tmIDLoser",1.0,0.001062154769897461,0.0,0.0,0.8882211538461539
seriespost,"year, series, lgIDWinner, lgIDLoser",1.0,0.0010528564453125,0.0,0.0,0.8882211538461539
seriespost,"year, series, tmIDLoser, lgIDLoser",1.0,0.0010561943054199219,0.0,0.0,0.8882211538461539
seriespost,"year, tmIDWinner, lgIDWinner, tmIDLoser",1.0,0.0011820793151855469,0.0,0.0,1.0
seriespost,"year, tmIDWinner, lgIDWinner, lgIDLoser",0.3089,0.0010831356048583984,0.0,0.0,1.0
seriespost,"year, tmIDWinner, tmIDLoser, lgIDLoser",1.0,0.0011608600616455078,0.0,0.0,1.0
seriespost,"year, lgIDWinner, tmIDLoser, lgIDLoser",0.9952,0.0011568069458007812,0.0,0.0,1.0
seriespost,"round, series, tmIDWinner, lgIDWinner",0.3233,0.0009980201721191406,0.0,0.0,0.8882211538461539
seriespost,"round, series, tmIDWinner, tmIDLoser",0.7115,0.0010700225830078125,0.0,0.0,0.8882211538461539
seriespost,"round, series, tmIDWinner, lgIDLoser",0.3233,0.0009868144989013672,0.0,0.0,0.8882211538461539
seriespost,"round, series, lgIDWinner, tmIDLoser",0.345,0.0010268688201904297,0.0,0.0,0.8882211538461539
seriespost,"round, series, lgIDWinner, lgIDLoser",0.1118,0.0010957717895507812,0.0,0.0,0.8882211538461539
seriespost,"round, series, tmIDLoser, lgIDLoser",0.345,0.0010638236999511719,0.0,0.0,0.8882211538461539
seriespost,"round, tmIDWinner, lgIDWinner, tmIDLoser",0.5601,0.0011529922485351562,0.0,0.0,1.0
seriespost,"round, tmIDWinner, lgIDWinner, lgIDLoser",0.1178,0.001055002212524414,0.0,0.0,1.0
seriespost,"round, tmIDWinner, tmIDLoser, lgIDLoser",0.5601,0.0012760162353515625,0.0,0.0,1.0
seriespost,"round, lgIDWinner, tmIDLoser, lgIDLoser",0.131,0.0012049674987792969,0.0,0.0,1.0
seriespost,"series, tmIDWinner, lgIDWinner, tmIDLoser",0.6587,0.0011289119720458984,0.0,0.0,0.8882211538461539
seriespost,"series, tmIDWinner, lgIDWinner, lgIDLoser",0.2284,0.0010020732879638672,0.0,0.0,0.8882211538461539
seriespost,"series, tmIDWinner, tmIDLoser, lgIDLoser",0.6587,0.0010769367218017578,0.0,0.0,0.8882211538461539
seriespost,"series, lgIDWinner, tmIDLoser, lgIDLoser",0.2464,0.0010068416595458984,0.0,0.0,0.8882211538461539
seriespost,"tmIDWinner, lgIDWinner, tmIDLoser, lgIDLoser",0.2921,0.0012698173522949219,0.0,0.0,1.0
seriespost,"year, round, series, tmIDWinner, lgIDWinner",1.0,0.0012001991271972656,0.0,0.0,0.8882211538461539
seriespost,"year, round, series, tmIDWinner, tmIDLoser",1.0,0.0012929439544677734,0.0,0.0,0.8882211538461539
seriespost,"year, round, series, tmIDWinner, lgIDLoser",1.0,0.0012438297271728516,0.0,0.0,0.8882211538461539
seriespost,"year, round, series, lgIDWinner, tmIDLoser",1.0,0.0012061595916748047,0.0,0.0,0.8882211538461539
seriespost,"year, round, series, lgIDWinner, lgIDLoser",1.0,0.0012679100036621094,0.0,0.0,0.8882211538461539
seriespost,"year, round, series, tmIDLoser, lgIDLoser",1.0,0.0012209415435791016,0.0,0.0,0.8882211538461539
